appid,windows,mac,linux
820900,1,0,0
820910,1,0,0
820950,1,0,0
821060,1,0,0
821100,1,0,0
821120,1,0,0
821180,1,1,1
821190,1,0,0
821230,1,0,0
821260,1,0,0
821320,1,0,0
821330,1,0,0
821360,1,0,0
821370,1,0,0
821390,1,0,0
821400,1,1,1
821410,1,0,0
821480,1,0,0
821500,1,0,0
821520,1,0,0
821550,1,1,0
821560,1,1,1
821570,1,1,1
821610,1,0,0
821640,1,1,0
821670,1,0,0
821680,1,0,0
821720,1,0,0
821730,1,0,0
821790,1,1,0
821800,1,0,0
821810,1,0,0
821850,1,0,0
821860,1,0,0
821890,1,1,0
821910,1,0,0
822040,1,0,0
822070,1,0,0
822110,1,0,0
822130,1,0,0
822140,1,0,0
822150,1,0,0
822190,1,1,1
822240,1,0,0
822250,1,0,0
822440,1,0,0
822450,1,0,1
822460,1,0,0
822470,1,0,0
822510,1,0,0
822530,1,0,0
822540,1,1,0
822550,1,0,0
822600,1,0,0
822640,1,0,0
822650,1,0,0
822680,1,0,0
822700,1,0,0
822720,1,0,0
822740,1,0,0
822750,1,0,0
822760,1,0,0
822770,1,0,1
822810,1,1,1
822830,1,0,0
822840,1,0,0
822870,1,0,0
822900,1,0,0
822910,1,0,0
822920,1,0,0
822930,1,1,1
822940,1,1,0
822970,1,0,0
822990,1,1,1
823040,1,0,0
823100,1,0,0
823130,1,0,0
823160,1,0,0
823280,1,0,1
823290,1,0,0
823310,1,1,0
823330,1,0,1
823340,1,0,0
823360,1,0,0
823370,1,0,0
823420,1,0,0
823470,1,1,1
823510,1,0,0
823530,1,0,0
823550,1,1,0
823580,1,1,0
823600,1,0,0
823610,1,0,0
823640,1,0,0
823670,1,0,0
823690,1,0,0
823700,1,0,0
823710,1,1,0
823730,1,1,0
823740,1,1,0
823770,1,0,0
823800,1,0,0
823830,1,0,0
823840,1,0,0
823900,1,0,0
823920,1,0,0
824070,1,1,1
824170,1,0,0
824190,1,0,0
824200,1,0,0
824250,1,1,1
824270,1,0,0
824290,1,0,0
824300,1,1,1
824400,1,0,0
824450,1,1,0
824460,1,0,0
824470,1,1,0
824520,1,0,0
824580,1,0,0
824620,1,1,1
824640,1,0,0
824710,1,0,0
824720,1,0,0
824760,1,1,0
824880,1,0,0
825000,1,0,0
825080,1,0,0
825110,1,0,0
825170,1,1,1
825240,1,1,0
825300,1,1,1
825310,1,0,0
825320,1,1,0
825350,1,1,1
825370,1,1,1
825410,1,0,0
825450,1,0,0
825480,1,0,0
825490,1,1,0
825500,1,0,0
825580,1,0,0
825600,1,0,0
825610,1,0,0
825620,1,0,0
825630,1,0,0
825930,1,1,1
825970,1,0,1
826000,1,0,0
826010,1,0,0
826020,1,0,0
826030,1,1,1
826040,1,1,0
826100,1,0,0
826130,1,0,0
826160,1,1,1
826170,1,0,0
826180,1,0,0
826230,1,1,0
826370,1,0,0
826420,1,0,0
826430,1,0,0
826450,1,0,0
826460,1,0,0
826480,1,0,0
826550,1,0,0
826580,1,1,0
826600,1,0,0
826660,1,0,0
826810,1,0,0
826930,1,0,0
827100,1,0,0
827110,1,0,0
827120,1,0,0
827130,1,0,0
827170,1,0,0
827220,1,1,0
827270,1,0,0
827290,1,1,1
827410,1,0,0
827420,1,0,0
827450,1,0,0
827460,1,0,0
827520,1,0,0
827530,1,0,0
827540,1,0,0
827560,1,0,0
827590,1,0,0
827640,1,1,1
827670,1,1,1
827770,1,0,0
827780,1,0,0
827830,1,0,0
827860,1,0,0
827890,1,1,0
827900,1,0,0
827920,1,1,1
827930,1,0,0
827940,1,1,1
827950,1,0,0
828030,1,0,0
828050,1,1,1
828070,1,0,0
828080,1,0,0
828090,1,0,0
828150,1,0,0
828160,1,0,0
828170,1,1,1
828230,1,0,0
828240,1,0,0
828250,1,0,0
828350,1,1,1
828380,1,0,0
828410,1,0,0
828420,1,1,1
828440,1,0,0
828460,1,0,0
828480,1,0,0
828520,1,0,0
828540,1,0,0
828550,1,0,0
828580,1,0,0
828590,1,1,0
828660,1,1,0
828680,1,0,0
828710,1,0,0
828730,1,0,0
828770,1,0,0
828860,1,1,1
828890,1,1,1
828900,1,1,0
828910,1,0,0
828950,1,1,1
828960,1,0,0
828970,1,0,0
829040,1,1,0
829080,1,0,0
829110,1,0,0
829210,1,1,1
829250,1,1,1
829260,1,0,0
829300,1,0,0
829370,1,0,0
829390,1,1,0
829410,1,0,0
829420,1,1,0
829490,1,0,0
829540,1,1,1
829560,1,1,0
829590,1,0,0
829610,1,0,0
829630,1,0,0
829660,1,1,0
829720,1,0,1
829750,1,0,0
829760,1,0,0
829780,1,0,0
829940,1,0,0
830360,1,0,0
830380,1,0,0
830390,1,1,0
830410,1,0,0
830430,1,1,1
830470,1,0,0
830490,1,0,0
830500,1,0,0
830510,1,0,0
830520,1,1,1
830590,1,1,1
830620,1,0,0
830630,1,0,0
830710,1,0,0
830750,1,0,0
830810,1,1,1
830820,1,0,0
830890,1,0,0
830980,1,0,0
831060,1,1,1
831070,1,1,0
831090,1,1,1
831100,1,0,0
831120,1,0,0
831150,1,0,0
831180,1,0,0
831230,1,0,0
831250,1,0,0
831260,1,0,0
831350,1,0,0
831450,1,0,0
831460,1,0,0
831480,1,0,0
831490,1,0,0
831510,1,1,0
831520,1,1,0
831530,1,0,0
831540,1,0,0
831560,1,0,0
831570,1,1,0
831590,1,0,0
831650,1,0,0
831660,1,0,0
831670,1,0,0
831680,1,0,0
831690,1,1,0
831710,1,1,0
831720,1,1,0
831740,1,0,0
831770,1,0,0
831790,1,0,0
831810,1,0,0
831910,1,0,0
831950,1,0,0
831980,1,1,1
832020,1,0,0
832080,1,0,0
832380,1,0,0
832420,1,0,0
832470,1,0,0
832490,1,0,0
832510,1,0,0
832520,1,0,0
832530,1,0,0
832540,1,0,0
832550,1,0,0
832610,1,1,1
832650,1,1,0
832680,1,1,1
832690,1,0,0
832710,1,0,1
832720,1,0,0
832990,1,0,0
833010,1,0,0
833030,1,0,0
833040,1,1,1
833070,1,0,0
833110,1,0,0
833140,1,1,0
833150,1,0,0
833180,1,0,0
833260,1,0,0
833270,1,1,1
833290,1,0,1
833300,1,0,0
833360,1,0,0
833370,1,0,0
833390,1,0,0
833400,1,0,0
833440,1,1,1
833470,1,0,0
833540,1,0,0
833640,1,0,0
833650,1,0,0
833660,1,0,0
833670,1,0,0
833690,1,0,0
833700,1,0,0
833770,1,0,0
833800,1,0,0
833810,1,0,0
833820,1,0,0
833890,1,0,0
833910,1,0,0
833920,1,0,0
833940,1,0,0
833980,1,0,0
833990,1,0,0
834000,1,0,0
834030,1,0,0
834050,1,0,0
834060,1,0,0
834070,1,0,0
834100,1,0,0
834140,1,0,0
834150,1,0,0
834180,1,0,0
834210,1,0,0
834280,1,0,0
834340,1,0,0
834380,1,1,1
834390,1,1,1
834420,1,0,0
834440,1,0,0
834450,1,1,0
834470,1,0,0
834530,1,0,0
834740,1,1,1
834750,1,0,0
834760,1,0,1
834910,1,0,0
834930,1,0,0
835040,1,0,0
835110,1,0,0
835130,1,1,1
835430,1,1,0
835440,1,0,0
835450,1,1,1
835490,1,0,0
835510,1,0,0
835520,1,0,0
835530,1,0,0
835560,1,0,0
835600,1,0,0
835630,1,0,0
835640,1,1,0
835660,1,0,0
835680,1,0,0
835690,1,0,0
835700,1,0,0
835710,1,1,1
835740,1,0,0
835760,1,0,0
835860,1,0,0
835910,1,0,0
835950,1,0,0
836080,1,0,0
836110,1,1,1
836120,1,0,0
836230,1,0,0
836260,1,0,0
836280,1,0,0
836290,1,0,0
836300,1,0,0
836330,1,0,0
836350,1,1,0
836400,1,0,0
836420,1,0,0
836440,1,1,1
836450,1,1,1
836460,1,0,0
836470,1,0,0
836480,1,0,0
836490,1,0,0
836540,1,0,0
836550,1,0,0
836560,1,0,0
836610,1,0,0
836690,1,0,0
836700,1,1,0
836760,1,0,0
836770,1,0,0
836790,1,1,1
836850,1,0,0
836860,1,0,0
836870,1,0,0
836940,1,0,0
837040,1,0,0
837090,1,0,0
837100,1,0,0
837110,1,0,0
837180,1,0,0
837190,1,1,1
837200,1,1,1
837210,1,1,1
837240,1,0,0
837260,1,0,0
837270,1,0,0
837280,1,0,0
837290,1,0,0
837310,1,1,0
837330,1,0,0
837380,1,0,0
837390,1,1,1
837400,1,0,0
837430,1,0,0
837440,1,0,0
837500,1,0,1
837530,1,0,0
837550,1,0,0
837590,1,0,0
837600,1,0,0
837610,1,0,0
837640,1,0,0
837720,1,0,0
837780,1,0,0
837790,1,0,0
837800,1,0,0
837850,1,0,0
837900,1,0,0
837920,1,0,0
837930,1,0,0
837940,1,0,0
837950,1,0,0
838010,1,0,0
838050,1,1,1
838100,1,0,0
838110,1,0,0
838150,1,0,1
838160,1,0,0
838180,1,0,0
838220,1,0,0
838260,1,0,0
838270,1,0,0
838310,1,0,0
838330,1,0,0
838340,1,1,1
838350,1,0,0
838380,1,0,0
838390,1,0,0
838420,1,1,0
838440,1,0,0
838490,1,0,0
838510,1,1,1
838540,1,0,0
838640,1,1,1
838690,1,0,1
838700,1,0,0
838720,1,0,0
838730,1,0,0
838790,1,0,0
838820,1,0,0
838840,1,1,1
838900,1,0,0
838940,1,0,0
838980,1,1,1
838990,1,1,1
839010,1,1,0
839030,1,0,0
839040,1,0,0
839090,1,0,0
839130,1,1,1
839170,1,1,0
839200,1,0,0
839210,1,1,0
839230,1,0,0
839240,1,0,0
839250,1,0,0
839260,1,0,0
839280,1,0,0
839300,1,0,0
839310,1,0,1
839340,1,0,0
839350,1,0,1
839370,1,0,0
839420,1,0,0
839430,1,0,0
839450,1,0,0
839460,1,1,0
839500,1,0,0
839520,1,0,0
839530,1,0,0
839540,1,1,0
839560,1,0,0
839570,1,1,0
839590,1,0,0
839620,1,1,0
839630,1,0,0
839670,1,1,0
839680,1,0,0
839730,1,0,0
839810,1,0,0
839820,1,0,0
839890,1,0,0
839920,1,0,0
839940,1,1,1
839960,1,0,0
840010,1,1,0
840020,1,0,0
840060,1,1,1
840090,1,0,0
840100,1,0,0
840120,1,0,0
840130,1,0,0
840140,1,0,0
840170,1,0,0
840180,1,0,0
840190,1,0,0
840230,1,0,0
840240,1,0,0
840270,1,0,0
840290,1,1,0
840300,1,0,0
840340,1,0,0
840380,1,1,1
840410,1,0,0
840430,1,1,0
840440,1,0,0
840500,1,0,0
840580,1,0,0
840590,1,1,0
840610,1,1,0
840620,1,1,0
840690,1,0,0
840700,1,0,0
840710,1,0,0
840720,1,0,0
840730,1,0,0
840800,1,0,0
840810,1,0,0
840860,1,0,0
840910,1,1,1
840920,1,0,0
840930,1,1,1
840980,1,0,0
841010,1,0,0
841020,1,0,0
841030,1,1,1
841120,1,0,0
841140,1,0,0
841200,1,0,0
841210,1,0,0
841260,1,0,0
841270,1,0,0
841300,1,1,0
841320,1,0,0
841340,1,0,0
841350,1,0,0
841370,1,0,0
841420,1,0,0
841430,1,0,0
841440,1,0,0
841460,1,0,0
841500,1,1,0
841570,1,0,1
841590,1,0,0
841600,1,0,0
841660,1,1,1
841680,1,0,0
841770,1,1,1
841790,1,0,0
841800,1,0,0
841830,1,0,0
841840,1,1,0
841860,1,0,0
841870,1,0,0
841970,1,0,0
841980,1,1,0
841990,1,0,0
842030,1,1,0
842070,1,0,0
842120,1,0,0
842130,1,0,0
842140,1,0,0
842150,1,1,1
842170,1,0,1
842190,1,0,0
842250,1,0,0
842270,1,0,0
842290,1,0,0
842310,1,0,0
842420,1,0,0
842470,1,1,1
842500,1,0,0
842510,1,0,0
842520,1,0,0
842530,1,0,0
842560,1,0,0
842590,1,0,0
842620,1,0,0
842640,1,0,0
842750,1,1,1
842760,1,0,0
842770,1,0,0
842780,1,0,0
842810,1,0,0
842850,1,1,0
842870,1,1,1
842910,1,0,0
842990,1,0,0
843010,1,0,0
843040,1,1,1
843050,1,0,0
843080,1,0,0
843120,1,0,0
843160,1,0,0
843170,1,0,0
843190,1,0,0
843210,1,0,0
843250,1,0,0
843260,1,0,0
843270,1,0,0
843360,1,0,0
843370,1,0,0
843380,1,1,0
843400,1,0,0
843420,1,0,0
843430,1,1,1
843440,1,1,1
843500,1,0,0
843510,1,1,1
843520,1,0,0
843570,1,0,0
843580,1,1,1
843590,1,0,0
843620,1,0,0
843640,1,0,0
843650,1,0,0
843660,1,0,0
843700,1,0,0
843720,1,0,0
843730,1,0,0
843740,1,0,0
843760,1,0,0
843780,1,0,0
843790,1,0,0
843820,1,0,0
843840,1,0,0
843860,1,0,0
843870,1,0,0
843890,1,0,0
843900,1,0,0
843920,1,1,0
843930,1,0,0
843980,1,0,0
843990,1,0,0
844030,1,0,0
844040,1,0,0
844050,1,1,1
844080,1,0,0
844130,1,0,0
844140,1,0,0
844160,1,0,0
844180,1,1,1
844210,1,1,0
844250,1,0,0
844290,1,1,0
844300,1,1,0
844310,1,1,0
844330,1,0,0
844350,1,0,0
844380,1,0,0
844420,1,0,0
844440,1,1,0
844490,1,0,0
844580,1,0,0
844590,1,1,1
844610,1,0,0
844620,1,0,0
844660,1,1,1
844750,1,0,0
844760,1,0,0
844800,1,0,0
844820,1,0,0
844850,1,0,0
844900,1,0,0
844920,1,0,0
844930,1,1,0
844950,1,0,0
844970,1,0,0
844990,1,0,0
845040,1,0,1
845060,1,0,0
845070,1,0,0
845080,1,0,0
845110,1,1,0
845150,1,0,0
845170,1,0,0
845200,1,0,0
845210,1,1,0
845250,1,1,0
845270,1,1,1
845290,1,0,0
845350,1,0,0
845380,1,1,1
845390,1,0,0
845400,1,0,0
845420,1,1,0
845440,1,1,0
845460,1,1,0
845480,1,0,0
845490,1,0,0
845500,1,1,0
845510,1,0,0
845520,1,1,1
845530,1,1,0
845570,1,1,1
845590,1,1,1
845600,1,1,0
845630,1,0,0
845650,1,0,0
845690,1,1,1
845700,1,0,1
845730,1,0,0
845750,1,0,0
845760,1,0,0
845820,1,0,0
845840,1,1,0
845860,1,1,1
845870,1,0,0
845880,1,0,0
845900,1,0,0
845940,1,0,1
845960,1,1,1
845970,1,0,0
846010,1,1,1
846020,1,0,0
846050,1,0,0
846080,1,0,0
846110,1,1,0
846120,1,0,0
846130,1,0,0
846150,1,1,0
846200,1,0,0
846210,1,1,0
846220,1,0,0
846240,1,0,0
846250,1,0,0
846330,1,0,0
846340,1,1,0
846370,1,0,0
846430,1,0,0
846440,1,1,0
846470,1,0,0
846490,1,0,0
846530,1,0,0
846670,1,0,0
846690,1,1,0
846700,1,1,0
846710,1,0,0
846780,1,0,0
846790,1,0,0
846800,1,0,0
846820,1,1,1
846880,1,0,0
847100,1,0,0
847230,1,1,1
847240,1,0,0
847290,1,1,1
847300,1,1,1
847310,1,1,1
847360,1,0,0
847370,1,0,0
847390,1,0,0
847450,1,0,0
847460,1,0,0
847490,1,0,0
847530,1,1,0
847570,1,0,0
847580,1,1,1
847600,1,0,0
847630,1,1,1
847650,1,0,0
847660,1,0,0
847790,1,0,0
847800,1,0,0
847860,1,1,0
847870,1,0,0
847890,1,0,0
847900,1,0,0
847940,1,0,0
847950,1,0,0
848010,1,1,1
848090,1,0,0
848100,1,0,0
848150,1,0,0
848200,1,0,0
848230,1,0,0
848260,1,1,1
848270,1,0,0
848280,1,1,1
848300,1,0,0
848310,1,0,0
848350,1,0,0
848410,1,0,0
848450,1,1,0
848500,1,0,0
848520,1,0,0
848540,1,0,0
848550,1,0,0
848610,1,0,0
848630,1,0,0
848640,1,0,0
848650,1,0,0
848660,1,0,0
848670,1,0,0
848680,1,0,0
848700,1,0,0
848710,1,0,0
848720,1,0,0
848730,1,0,0
848740,1,0,0
848750,1,0,0
848770,1,0,0
848780,1,1,1
848810,1,0,0
848890,1,1,1
848930,1,1,0
848960,1,0,0
849000,1,0,0
849070,1,0,0
849270,1,1,0
849320,1,0,0
849350,1,0,0
849360,1,0,0
849390,1,0,0
849420,1,1,0
849520,1,0,0
849550,1,0,0
849560,1,1,1
849600,1,0,0
849620,1,0,0
849630,1,0,0
849670,1,0,0
849680,1,1,1
849690,1,0,0
849790,1,0,0
849800,1,1,1
849840,1,0,0
849860,1,0,0
849870,1,0,0
849900,1,0,0
849910,1,0,0
849920,1,0,0
849940,1,1,0
849970,1,1,1
849980,1,1,1
850000,1,0,0
850040,1,0,0
850050,1,0,0
850060,1,0,0
850110,1,0,0
850230,1,0,0
850250,1,0,0
850270,1,0,0
850310,1,0,0
850330,1,0,0
850340,1,1,0
850450,1,0,0
850500,1,0,0
850550,1,0,0
850630,1,0,0
850690,1,0,0
850710,1,0,0
850740,1,0,1
850780,1,0,0
850790,1,0,1
850810,1,0,0
850820,1,0,0
850830,1,0,0
850880,1,1,0
850910,1,1,0
850920,1,0,0
850930,1,0,0
850940,1,1,0
850950,1,1,0
850960,1,1,0
851000,1,1,0
851010,1,1,0
851040,1,0,0
851050,1,0,0
851080,1,0,0
851100,1,0,0
851110,1,1,0
851180,1,0,0
851200,1,0,0
851220,1,0,0
851250,1,0,0
851290,1,0,0
851320,1,0,0
851350,1,0,0
851370,1,0,0
851490,1,0,0
851520,1,0,0
851530,1,0,0
851570,1,0,0
851580,1,0,0
851640,1,0,0
851650,1,0,0
851670,1,0,0
851710,1,0,0
851730,1,0,0
851770,1,0,0
851790,1,0,0
851810,1,1,0
851820,1,0,0
851840,1,1,0
851880,1,0,0
851890,1,0,0
851920,1,0,0
851930,1,1,1
851940,1,0,0
851980,1,0,0
852050,1,0,0
852060,1,0,0
852070,1,0,0
852080,1,0,0
852110,1,0,0
852160,1,0,0
852180,1,0,0
852190,1,0,0
852250,1,0,0
852310,1,1,0
852320,1,0,0
852340,1,1,0
852390,1,0,0
852450,1,0,0
852500,1,0,0
852530,1,0,0
852570,1,0,0
852590,1,0,0
852630,1,1,0
852660,1,1,1
852720,1,0,0
852740,1,0,0
852750,1,1,1
852760,1,0,0
852790,1,0,0
852810,1,0,0
852860,1,0,0
852880,1,0,0
852900,1,1,0
852910,1,0,0
852920,1,1,1
853000,1,0,0
853020,1,0,0
853040,1,0,0
853110,1,1,1
853120,1,0,0
853140,1,0,0
853200,1,1,0
853210,1,0,0
853220,1,0,0
853240,1,0,0
853250,1,0,0
853260,1,0,0
853290,1,1,1
853300,1,1,1
853310,1,0,0
853380,1,0,0
853410,1,0,0
853480,1,0,0
853490,1,0,0
853500,1,1,0
853550,1,1,1
853580,1,0,0
853590,1,1,1
853610,1,0,0
853620,1,0,0
853760,1,0,0
853770,1,0,0
853780,1,1,0
853830,1,0,0
853850,1,0,0
853860,1,0,0
853900,1,1,0
853940,1,1,0
853980,1,1,0
854030,1,0,0
854060,1,0,0
854120,1,0,0
854150,1,0,0
854160,1,0,0
854190,1,0,0
854250,1,1,0
854310,1,0,0
854330,1,0,0
854390,1,0,0
854400,1,0,0
854450,1,0,0
854510,1,0,0
854550,1,0,0
854560,1,0,0
854570,1,0,0
854650,1,1,0
854670,1,1,0
854680,1,0,0
854690,1,0,0
854740,1,0,0
854770,1,1,1
854810,1,1,1
854830,1,1,0
854860,1,0,0
854870,1,0,0
854890,1,0,0
854950,1,1,0
855010,1,1,0
855030,1,0,0
855050,1,0,0
855100,1,0,0
855160,1,0,0
855190,1,0,1
855320,1,0,0
855480,1,1,0
855490,1,1,0
855510,1,0,0
855530,1,1,0
855580,1,0,0
855620,1,1,1
855630,1,1,1
855640,1,1,1
855650,1,0,0
855670,1,0,0
855700,1,0,0
855730,1,0,0
855760,1,1,0
855800,1,0,0
855850,1,0,1
855860,1,0,0
855970,1,0,0
855980,1,0,0
856010,1,0,0
856040,1,0,0
856060,1,0,0
856080,1,0,0
856100,1,1,0
856110,1,0,0
856120,1,0,0
856130,1,0,0
856160,1,0,0
856170,1,0,0
856190,1,1,1
856220,1,0,0
856240,1,0,0
856260,1,0,0
856270,1,0,0
856300,1,0,0
856310,1,0,0
856320,1,0,0
856350,1,0,0
856370,1,0,0
856380,1,1,0
856390,1,0,0
856400,1,1,0
856410,1,1,0
856420,1,0,0
856430,1,1,1
856440,1,0,0
856450,1,1,1
856490,1,1,1
856500,1,0,0
856510,1,0,0
856540,1,1,0
856550,1,0,0
856560,1,0,0
856580,1,0,0
856600,1,0,0
856610,1,0,0
856620,1,0,0
856650,1,0,0
856670,1,0,0
856730,1,0,0
856750,1,1,1
856760,1,0,0
856770,1,0,0
856790,1,0,0
856880,1,1,0
856980,1,1,1
857010,1,0,0
857020,1,0,0
857050,1,0,0
857080,1,1,1
857110,1,0,0
857130,1,0,0
857140,1,0,0
857160,1,0,0
857180,1,0,0
857240,1,0,0
857300,1,0,0
857320,1,0,0
857330,1,0,0
857340,1,0,0
857370,1,1,0
857410,1,1,0
857420,1,0,0
857450,1,0,0
857460,1,0,0
857470,1,1,1
857480,1,0,0
857500,1,1,0
857510,1,0,0
857520,1,0,0
857570,1,0,0
857600,1,0,0
857680,1,0,0
857690,1,0,0
857700,1,0,0
857710,1,0,0
857740,1,0,0
857770,1,0,0
857790,1,0,0
857800,1,0,0
857820,1,0,0
857840,1,0,0
857850,1,0,0
857860,1,0,0
857890,1,0,0
857900,1,1,1
857940,1,0,0
857950,1,0,0
858010,1,1,0
858040,1,1,1
858050,1,0,0
858060,1,1,1
858080,1,1,0
858100,1,0,0
858170,1,1,1
858180,1,0,0
858210,1,1,0
858250,1,0,0
858320,1,0,0
858360,1,1,0
858370,1,0,0
858380,1,0,0
858410,1,0,0
858420,1,0,0
858440,1,0,0
858490,1,1,1
858590,1,0,0
858680,1,1,0
858760,1,1,1
858780,1,1,1
858810,1,1,0
858830,1,0,0
858840,1,0,0
858860,1,0,0
858870,1,0,1
858880,1,0,0
858940,1,0,0
858950,1,0,0
858960,1,0,0
859070,1,0,0
859090,1,0,0
859150,1,0,0
859170,1,0,0
859180,1,1,0
859200,1,0,0
859220,1,0,0
859280,1,0,0
859340,1,0,0
859350,1,0,0
859370,1,0,0
859380,1,0,0
859420,1,0,0
859440,1,0,0
859460,1,0,0
859480,1,0,0
859530,1,1,0
859560,1,0,0
859610,1,0,0
859640,1,0,0
859660,1,0,0
859680,1,0,0
859700,1,0,0
859720,1,0,0
859740,1,1,0
859820,1,0,1
859860,1,0,0
859870,1,0,0
859900,1,0,0
859920,1,0,0
859950,1,0,0
859960,1,0,0
859970,1,0,0
859990,1,0,0
860030,1,0,0
860070,1,0,0
860080,1,0,1
860090,1,0,0
860160,1,0,0
860190,1,0,0
860200,1,0,0
860220,1,0,0
860240,1,0,0
860260,1,0,0
860270,1,0,0
860280,1,0,0
860320,1,0,0
860330,1,0,0
860340,1,0,0
860350,1,0,0
860380,1,0,0
860390,1,0,0
860400,1,1,0
860430,1,0,0
860440,1,0,0
860450,1,0,0
860480,1,0,0
860490,1,0,0
860500,1,0,0
860520,1,0,0
860530,1,0,0
860550,1,0,0
860570,1,1,0
860580,1,1,0
860590,1,0,0
860600,1,0,0
860620,1,0,0
860640,1,1,1
860650,1,0,0
860660,1,0,0
860670,1,0,0
860680,1,0,0
860730,1,0,0
860770,1,1,0
860790,1,0,0
860820,1,0,0
860860,1,1,1
860870,1,0,0
860880,1,0,0
860890,1,1,0
860910,1,0,0
860930,1,1,1
860940,1,0,0
860950,1,1,1
860990,1,0,0
861000,1,0,0
861010,1,0,0
861050,1,0,0
861080,1,1,0
861160,1,1,0
861180,1,1,0
861190,1,1,0
861210,1,0,1
861230,1,0,0
861240,1,0,0
861270,1,1,1
861280,1,0,0
861290,1,0,0
861320,1,0,0
861330,1,0,0
861340,1,0,0
861350,1,0,0
861400,1,0,0
861510,1,0,0
861550,1,0,0
861560,1,0,0
861580,1,0,0
861670,1,0,0
861710,1,0,0
861720,1,0,0
861740,1,0,0
861760,1,0,0
861770,1,0,0
861790,1,0,0
861840,1,0,0
861850,1,0,0
861860,1,0,0
861910,1,0,0
861920,1,0,0
861930,1,1,0
861940,1,1,1
861960,1,0,1
862010,1,0,0
862020,1,0,0
862040,1,0,0
862110,1,0,0
862120,1,1,1
862130,1,0,0
862150,1,0,0
862160,1,0,0
862180,1,0,0
862190,1,0,0
862200,1,0,0
862210,1,1,1
862250,1,0,0
862260,1,1,0
862300,1,0,0
862320,1,0,0
862370,1,0,0
862390,1,0,0
862460,1,1,0
862480,1,1,0
862490,1,1,0
862500,1,0,0
862520,1,0,0
862570,1,1,1
862580,1,1,0
862590,1,0,0
862640,1,1,0
862650,1,1,0
862660,1,1,0
862690,1,1,1
862730,1,0,0
862740,1,0,0
862770,1,1,1
862790,1,0,0
862850,1,0,0
862880,1,0,0
862920,1,0,0
862990,1,0,0
863120,1,0,0
863150,1,0,0
863170,1,0,0
863190,1,0,0
863210,1,0,0
863270,1,0,0
863280,1,0,0
863290,1,0,0
863310,1,0,0
863380,1,0,0
863420,1,0,0
863430,1,1,0
863470,1,0,0
863490,1,0,0
863550,1,0,0
863560,1,0,0
863570,1,1,0
863580,1,0,0
863590,1,0,0
863660,1,0,0
863670,1,0,0
863690,1,0,0
863730,1,0,0
863750,1,0,0
863770,1,0,0
863810,1,0,0
863840,1,0,0
863870,1,0,0
863900,1,0,0
863920,1,1,0
863980,1,0,0
864010,1,0,0
864020,1,1,0
864040,1,0,0
864060,1,1,0
864100,1,1,0
864110,1,0,0
864150,1,1,0
864190,1,0,0
864200,1,0,0
864270,1,0,0
864300,1,0,0
864360,1,0,0
864380,1,0,0
864390,1,0,0
864400,1,0,0
864410,1,0,0
864420,1,0,0
864430,1,0,0
864480,1,0,0
864510,1,0,0
864520,1,1,0
864530,1,0,0
864550,1,1,0
864570,1,0,0
864590,1,0,0
864600,1,0,0
864610,1,0,0
864740,1,0,0
864810,1,0,0
864850,1,0,0
864860,1,0,1
864880,1,0,0
864920,1,1,0
864940,1,0,0
864960,1,0,0
864970,1,0,0
865050,1,0,0
865060,1,0,0
865090,1,0,0
865100,1,0,0
865130,1,0,0
865170,1,0,0
865180,1,0,0
865190,1,0,0
865200,1,0,0
865220,1,1,1
865240,1,1,0
865250,1,0,0
865270,1,1,1
865310,1,0,0
865330,1,0,0
865390,1,0,0
865540,1,0,0
865630,1,0,0
865720,1,1,1
865750,1,0,0
865760,1,0,0
865800,1,1,1
865850,1,0,0
865860,1,0,0
865870,1,1,0
865880,1,0,0
865930,1,1,0
865980,1,0,0
865990,1,0,0
866010,1,1,1
866040,1,0,0
866080,1,0,0
866100,1,0,0
866150,1,0,0
866180,1,0,0
866260,1,1,0
866280,1,1,0
866310,1,0,0
866340,1,1,0
866350,1,0,0
866400,1,0,0
866420,1,0,0
866440,1,1,1
866450,1,0,0
866500,1,1,0
866510,1,0,0
866520,1,0,0
866540,1,0,0
866730,1,0,0
866950,1,0,0
866960,1,0,0
867010,1,0,0
867050,1,1,1
867080,1,0,1
867090,1,0,0
867110,1,0,0
867120,1,0,0
867130,1,1,0
867140,1,0,0
867180,1,0,0
867250,1,0,0
867380,1,1,1
867390,1,0,0
867420,1,0,0
867460,1,0,0
867480,1,0,0
867490,1,0,0
867510,1,0,0
867540,1,1,0
867550,1,1,0
867570,1,0,0
867590,1,0,0
867600,1,1,0
867610,1,1,0
867620,1,1,0
867640,1,0,0
867700,1,1,1
867730,1,1,1
867750,1,0,0
867770,1,0,0
867790,1,0,0
867800,1,0,0
867850,1,0,0
867920,1,0,0
868000,1,0,0
868010,1,1,0
868040,1,0,0
868060,1,0,0
868070,1,0,0
868080,1,1,0
868090,1,0,0
868100,1,0,0
868130,1,1,0
868180,1,0,0
868190,1,1,1
868200,1,0,0
868210,1,1,0
868230,1,0,0
868240,1,0,0
868260,1,0,0
868320,1,0,0
868350,1,1,0
868360,1,1,1
868390,1,0,1
868410,1,0,0
868430,1,0,0
868460,1,0,0
868470,1,1,1
868500,1,0,0
868510,1,0,0
868520,1,0,0
868550,1,0,0
868560,1,0,0
868570,1,1,1
868580,1,1,0
868600,1,0,0
868660,1,0,0
868710,1,0,1
